Div,Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoint,AwayPoint,HomeDiff,AwayDiff,HomeRank,AwayRank,HomeGF,HomeGA,AwayGF,AwayGA
I1,09/11/2024,2024-2025,Juventus,Torino,2.0,0.0,H,1.0,0.0,H,13.0,6.0,4.0,1.0,7.0,14.0,5.0,5.0,1.0,3.0,0.0,0.0,21,14,12,-1,6,11,19,7,15,16
I1,10/11/2024,2024-2025,Atalanta,Udinese,2.0,1.0,H,0.0,1.0,A,11.0,11.0,4.0,6.0,10.0,12.0,4.0,5.0,1.0,1.0,0.0,0.0,22,16,15,-2,4,8,29,14,14,16
I1,10/11/2024,2024-2025,Fiorentina,Verona,3.0,1.0,H,1.0,1.0,D,11.0,8.0,6.0,2.0,1.0,19.0,8.0,3.0,1.0,2.0,0.0,0.0,22,12,13,-8,5,14,22,9,16,24
I1,10/11/2024,2024-2025,Roma,Bologna,2.0,3.0,A,0.0,1.0,A,15.0,15.0,5.0,4.0,16.0,21.0,4.0,3.0,2.0,3.0,0.0,0.0,13,15,-2,1,12,9,12,14,12,11
I1,10/11/2024,2024-2025,Monza,Lazio,0.0,1.0,A,0.0,1.0,A,12.0,14.0,2.0,6.0,13.0,10.0,6.0,6.0,5.0,1.0,0.0,0.0,8,22,-4,10,19,6,10,14,24,14
I1,10/11/2024,2024-2025,Inter,Napoli,1.0,1.0,D,1.0,1.0,D,13.0,5.0,4.0,2.0,15.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,24,25,12,10,6,4,25,13,18,8
I1,23/11/2024,2024-2025,Verona,Inter,0.0,5.0,A,0.0,5.0,A,9.0,12.0,2.0,7.0,14.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,12,25,-10,12,14,4,17,27,26,14
I1,23/11/2024,2024-2025,Milan,Juventus,0.0,0.0,D,0.0,0.0,D,6.0,7.0,1.0,2.0,9.0,12.0,2.0,4.0,3.0,2.0,0.0,0.0,18,24,6,14,7,6,20,14,21,7
I1,23/11/2024,2024-2025,Parma,Atalanta,1.0,3.0,A,0.0,2.0,A,9.0,15.0,3.0,6.0,6.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,12,25,-2,16,13,3,16,18,31,15
I1,24/11/2024,2024-2025,Genoa,Cagliari,2.0,2.0,D,1.0,1.0,D,20.0,17.0,6.0,6.0,11.0,7.0,6.0,8.0,2.0,2.0,0.0,0.0,10,10,-13,-10,17,16,9,22,12,22
I1,24/11/2024,2024-2025,Como,Fiorentina,0.0,2.0,A,0.0,1.0,A,10.0,8.0,4.0,4.0,11.0,15.0,3.0,4.0,2.0,1.0,1.0,0.0,10,25,-10,15,17,4,13,23,25,10
I1,24/11/2024,2024-2025,Torino,Monza,1.0,1.0,D,0.0,0.0,D,12.0,9.0,5.0,6.0,17.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0,14,8,-3,-5,11,19,15,18,10,15
I1,24/11/2024,2024-2025,Napoli,Roma,1.0,0.0,H,0.0,0.0,D,14.0,6.0,2.0,1.0,8.0,9.0,8.0,2.0,0.0,3.0,0.0,0.0,26,13,10,-3,4,12,19,9,14,17
I1,24/11/2024,2024-2025,Lazio,Bologna,3.0,0.0,H,0.0,0.0,D,13.0,3.0,4.0,1.0,14.0,14.0,3.0,0.0,3.0,3.0,0.0,1.0,25,18,11,2,6,8,25,14,15,13
I1,25/11/2024,2024-2025,Empoli,Udinese,1.0,1.0,D,1.0,0.0,H,4.0,16.0,2.0,3.0,8.0,13.0,1.0,8.0,3.0,2.0,0.0,0.0,15,16,-1,-3,10,9,9,10,15,18
I1,25/11/2024,2024-2025,Venezia,Lecce,0.0,1.0,A,0.0,0.0,D,16.0,7.0,6.0,2.0,12.0,16.0,6.0,2.0,1.0,3.0,0.0,0.0,8,9,-10,-16,20,19,11,21,5,21
I1,29/11/2024,2024-2025,Cagliari,Verona,1.0,0.0,H,0.0,0.0,D,19.0,11.0,6.0,2.0,10.0,12.0,7.0,1.0,1.0,2.0,0.0,0.0,11,12,-10,-15,16,14,14,24,17,32
I1,30/11/2024,2024-2025,Como,Monza,1.0,1.0,D,1.0,0.0,H,17.0,9.0,3.0,3.0,16.0,11.0,11.0,4.0,3.0,0.0,0.0,0.0,10,9,-12,-5,18,19,13,25,11,16
I1,30/11/2024,2024-2025,Milan,Empoli,3.0,0.0,H,2.0,0.0,H,20.0,9.0,4.0,0.0,12.0,16.0,7.0,3.0,2.0,2.0,0.0,0.0,19,16,6,-1,7,10,20,14,10,11
I1,30/11/2024,2024-2025,Bologna,Venezia,3.0,0.0,H,1.0,0.0,H,16.0,5.0,9.0,1.0,14.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,18,8,-1,-11,8,20,15,16,11,22
I1,01/12/2024,2024-2025,Udinese,Genoa,0.0,2.0,A,0.0,1.0,A,4.0,15.0,2.0,5.0,13.0,11.0,6.0,4.0,2.0,3.0,1.0,0.0,17,11,-3,-13,9,18,16,19,11,24
I1,01/12/2024,2024-2025,Parma,Lazio,3.0,1.0,H,1.0,0.0,H,12.0,23.0,4.0,8.0,17.0,13.0,4.0,10.0,4.0,3.0,0.0,0.0,12,28,-4,14,15,5,17,21,28,14
I1,01/12/2024,2024-2025,Torino,Napoli,0.0,1.0,A,0.0,1.0,A,5.0,16.0,1.0,6.0,15.0,9.0,4.0,7.0,4.0,1.0,0.0,0.0,15,29,-3,11,12,1,16,19,20,9
I1,01/12/2024,2024-2025,Lecce,Juventus,1.0,1.0,D,0.0,0.0,D,10.0,14.0,6.0,3.0,8.0,9.0,2.0,7.0,1.0,4.0,0.0,0.0,12,25,-15,14,16,6,6,21,21,7
I1,02/12/2024,2024-2025,Roma,Atalanta,0.0,2.0,A,0.0,0.0,D,5.0,18.0,1.0,7.0,17.0,13.0,2.0,4.0,2.0,3.0,0.0,0.0,13,28,-4,18,15,2,14,18,34,16
I1,06/12/2024,2024-2025,Inter,Parma,3.0,1.0,H,1.0,0.0,H,18.0,5.0,5.0,2.0,8.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,28,15,17,-2,3,11,31,14,20,22
I1,06/12/2024,2024-2025,Atalanta,Milan,2.0,1.0,H,1.0,1.0,D,17.0,6.0,8.0,2.0,14.0,13.0,7.0,0.0,2.0,0.0,0.0,0.0,31,22,20,9,2,7,36,16,23,14
I1,07/12/2024,2024-2025,Genoa,Torino,0.0,0.0,D,0.0,0.0,D,5.0,10.0,1.0,3.0,12.0,15.0,4.0,4.0,2.0,1.0,0.0,0.0,14,15,-11,-4,14,12,13,24,16,20
I1,07/12/2024,2024-2025,Juventus,Bologna,2.0,2.0,D,0.0,1.0,A,10.0,10.0,3.0,4.0,18.0,14.0,1.0,4.0,3.0,4.0,0.0,0.0,26,21,14,2,6,8,22,8,18,16
I1,07/12/2024,2024-2025,Roma,Lecce,4.0,1.0,H,1.0,1.0,D,23.0,3.0,9.0,1.0,5.0,14.0,8.0,1.0,2.0,3.0,0.0,0.0,13,13,-6,-15,15,16,14,20,7,22
I1,08/12/2024,2024-2025,Fiorentina,Cagliari,1.0,0.0,H,1.0,0.0,H,8.0,8.0,3.0,1.0,9.0,20.0,6.0,4.0,3.0,2.0,0.0,0.0,28,14,17,-9,4,15,27,10,15,24
I1,08/12/2024,2024-2025,Verona,Empoli,1.0,4.0,A,1.0,4.0,A,12.0,15.0,3.0,5.0,15.0,16.0,5.0,8.0,2.0,2.0,0.0,0.0,12,16,-16,-4,17,12,17,33,10,14
I1,08/12/2024,2024-2025,Venezia,Como,2.0,2.0,D,1.0,0.0,H,8.0,10.0,4.0,4.0,12.0,10.0,5.0,9.0,1.0,1.0,0.0,0.0,8,11,-14,-12,20,18,11,25,14,26
I1,08/12/2024,2024-2025,Napoli,Lazio,0.0,1.0,A,0.0,0.0,D,12.0,7.0,1.0,3.0,16.0,12.0,6.0,2.0,2.0,3.0,0.0,0.0,32,28,12,12,2,5,21,9,29,17
I1,09/12/2024,2024-2025,Monza,Udinese,1.0,2.0,A,0.0,1.0,A,27.0,10.0,4.0,3.0,12.0,16.0,10.0,1.0,1.0,2.0,0.0,0.0,10,17,-5,-5,19,10,12,17,16,21
I1,13/12/2024,2024-2025,Empoli,Torino,0.0,1.0,A,0.0,0.0,D,10.0,14.0,4.0,4.0,7.0,15.0,12.0,3.0,2.0,3.0,0.0,0.0,19,16,-1,-4,10,12,14,15,16,20
I1,14/12/2024,2024-2025,Cagliari,Atalanta,0.0,1.0,A,0.0,0.0,D,12.0,12.0,8.0,2.0,16.0,10.0,2.0,5.0,3.0,3.0,0.0,0.0,14,34,-10,21,15,1,15,25,38,17
I1,14/12/2024,2024-2025,Udinese,Napoli,1.0,3.0,A,1.0,0.0,H,7.0,17.0,3.0,4.0,14.0,8.0,3.0,9.0,1.0,1.0,0.0,0.0,20,32,-4,11,9,2,18,22,21,10
I1,14/12/2024,2024-2025,Juventus,Venezia,2.0,2.0,D,1.0,0.0,H,12.0,8.0,4.0,2.0,9.0,8.0,7.0,4.0,1.0,3.0,0.0,0.0,27,9,14,-14,6,20,24,10,13,27
I1,15/12/2024,2024-2025,Lecce,Monza,2.0,1.0,H,2.0,1.0,H,11.0,10.0,4.0,1.0,15.0,16.0,2.0,7.0,1.0,5.0,0.0,0.0,13,10,-18,-6,16,19,8,26,13,19
I1,15/12/2024,2024-2025,Bologna,Fiorentina,1.0,0.0,H,0.0,0.0,D,16.0,10.0,6.0,4.0,16.0,10.0,1.0,3.0,2.0,2.0,0.0,0.0,22,31,2,18,8,4,20,18,28,10
I1,15/12/2024,2024-2025,Parma,Verona,2.0,3.0,A,1.0,1.0,D,19.0,17.0,8.0,6.0,5.0,16.0,5.0,2.0,1.0,3.0,0.0,0.0,15,12,-4,-19,14,18,21,25,18,37
I1,15/12/2024,2024-2025,Como,Roma,2.0,0.0,H,0.0,0.0,D,18.0,6.0,7.0,1.0,18.0,17.0,6.0,5.0,6.0,1.0,0.0,0.0,12,16,-12,-3,18,12,16,28,18,21
I1,15/12/2024,2024-2025,Milan,Genoa,0.0,0.0,D,0.0,0.0,D,22.0,5.0,4.0,0.0,11.0,12.0,9.0,2.0,0.0,2.0,0.0,0.0,22,15,8,-11,8,16,24,16,13,24
I1,16/12/2024,2024-2025,Lazio,Inter,0.0,6.0,A,0.0,2.0,A,9.0,12.0,2.0,7.0,7.0,14.0,4.0,2.0,2.0,4.0,0.0,0.0,31,31,13,19,5,3,30,17,34,15
I1,20/12/2024,2024-2025,Verona,Milan,0.0,1.0,A,0.0,0.0,D,10.0,14.0,2.0,6.0,21.0,9.0,3.0,8.0,1.0,1.0,0.0,0.0,15,23,-18,8,17,8,21,39,24,16
I1,21/12/2024,2024-2025,Torino,Bologna,0.0,2.0,A,0.0,0.0,D,6.0,8.0,0.0,5.0,11.0,17.0,4.0,0.0,0.0,2.0,0.0,0.0,19,25,-3,3,11,8,17,20,21,18
I1,21/12/2024,2024-2025,Genoa,Napoli,1.0,2.0,A,0.0,2.0,A,11.0,12.0,3.0,2.0,8.0,8.0,5.0,6.0,2.0,1.0,0.0,0.0,16,35,-11,13,13,2,13,24,24,11
I1,21/12/2024,2024-2025,Lecce,Lazio,1.0,2.0,A,0.0,1.0,A,11.0,13.0,2.0,7.0,13.0,12.0,6.0,6.0,3.0,1.0,1.0,0.0,16,31,-17,7,14,5,10,27,30,23
I1,22/12/2024,2024-2025,Roma,Parma,5.0,0.0,H,2.0,0.0,H,19.0,9.0,9.0,3.0,10.0,9.0,5.0,2.0,1.0,2.0,0.0,0.0,16,15,-5,-5,12,15,18,23,23,28
I1,22/12/2024,2024-2025,Venezia,Cagliari,2.0,1.0,H,1.0,0.0,H,12.0,14.0,6.0,7.0,6.0,11.0,4.0,8.0,1.0,2.0,0.0,0.0,10,14,-14,-11,20,18,15,29,15,26
I1,22/12/2024,2024-2025,Atalanta,Empoli,3.0,2.0,H,2.0,1.0,H,16.0,7.0,7.0,3.0,11.0,15.0,6.0,3.0,1.0,1.0,0.0,0.0,37,19,22,-2,2,11,39,17,14,16
I1,22/12/2024,2024-2025,Monza,Juventus,1.0,2.0,A,1.0,2.0,A,17.0,16.0,5.0,9.0,7.0,13.0,3.0,7.0,1.0,1.0,0.0,0.0,10,28,-7,14,20,6,14,21,26,12
I1,23/12/2024,2024-2025,Fiorentina,Udinese,1.0,2.0,A,1.0,0.0,H,14.0,11.0,3.0,4.0,10.0,14.0,10.0,2.0,2.0,5.0,0.0,0.0,31,20,17,-6,5,9,28,11,19,25
I1,23/12/2024,2024-2025,Inter,Como,2.0,0.0,H,0.0,0.0,D,17.0,8.0,5.0,4.0,13.0,15.0,7.0,1.0,2.0,2.0,0.0,0.0,34,15,25,-10,3,16,40,15,18,28
I1,28/12/2024,2024-2025,Empoli,Genoa,1.0,2.0,A,0.0,0.0,D,12.0,14.0,8.0,5.0,16.0,13.0,7.0,4.0,1.0,2.0,0.0,0.0,19,16,-3,-12,11,13,16,19,14,26
I1,28/12/2024,2024-2025,Parma,Monza,2.0,1.0,H,0.0,0.0,D,9.0,10.0,3.0,4.0,16.0,21.0,4.0,6.0,3.0,7.0,0.0,1.0,15,10,-10,-8,15,20,23,33,15,23
I1,28/12/2024,2024-2025,Cagliari,Inter,0.0,3.0,A,0.0,0.0,D,5.0,20.0,1.0,5.0,14.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,14,37,-12,27,18,3,16,28,42,15
I1,28/12/2024,2024-2025,Lazio,Atalanta,1.0,1.0,D,1.0,0.0,H,11.0,14.0,5.0,4.0,6.0,11.0,2.0,7.0,2.0,3.0,0.0,0.0,34,40,8,23,4,2,32,24,42,19
I1,29/12/2024,2024-2025,Udinese,Torino,2.0,2.0,D,1.0,0.0,H,10.0,12.0,3.0,6.0,17.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,23,19,-5,-5,9,12,21,26,17,22
I1,29/12/2024,2024-2025,Napoli,Venezia,1.0,0.0,H,0.0,0.0,D,25.0,4.0,8.0,2.0,10.0,12.0,14.0,4.0,0.0,3.0,0.0,0.0,38,13,14,-13,3,19,26,12,17,30
I1,29/12/2024,2024-2025,Juventus,Fiorentina,2.0,2.0,D,1.0,1.0,D,15.0,11.0,5.0,4.0,14.0,9.0,7.0,2.0,3.0,1.0,0.0,0.0,31,31,15,16,6,5,28,13,29,13
I1,29/12/2024,2024-2025,Milan,Roma,1.0,1.0,D,1.0,1.0,D,21.0,12.0,7.0,5.0,17.0,8.0,6.0,5.0,4.0,4.0,0.0,0.0,26,19,9,0,8,11,25,16,23,23
I1,30/12/2024,2024-2025,Como,Lecce,2.0,0.0,H,0.0,0.0,D,15.0,11.0,8.0,1.0,12.0,15.0,4.0,4.0,3.0,2.0,0.0,0.0,15,16,-12,-18,16,15,18,30,11,29
I1,30/12/2024,2024-2025,Bologna,Verona,2.0,3.0,A,1.0,2.0,A,23.0,8.0,7.0,4.0,9.0,24.0,11.0,5.0,2.0,5.0,1.0,0.0,28,15,5,-19,7,17,23,18,21,40
I1,04/01/2025,2024-2025,Venezia,Empoli,1.0,1.0,D,1.0,1.0,D,8.0,18.0,3.0,6.0,15.0,14.0,2.0,8.0,1.0,2.0,0.0,0.0,13,19,-14,-4,19,12,17,31,17,21
I1,04/01/2025,2024-2025,Fiorentina,Napoli,0.0,3.0,A,0.0,1.0,A,14.0,10.0,2.0,4.0,17.0,15.0,4.0,2.0,0.0,1.0,0.0,0.0,32,41,16,15,5,2,31,15,27,12
I1,04/01/2025,2024-2025,Verona,Udinese,0.0,0.0,D,0.0,0.0,D,13.0,15.0,3.0,6.0,14.0,16.0,7.0,3.0,3.0,2.0,1.0,0.0,18,24,-18,-5,16,9,24,42,23,28
I1,05/01/2025,2024-2025,Monza,Cagliari,1.0,2.0,A,1.0,1.0,D,6.0,13.0,2.0,4.0,16.0,19.0,1.0,3.0,2.0,2.0,1.0,0.0,10,14,-9,-15,20,19,16,25,16,31
I1,05/01/2025,2024-2025,Lecce,Genoa,0.0,0.0,D,0.0,0.0,D,10.0,4.0,3.0,1.0,11.0,15.0,9.0,4.0,0.0,1.0,0.0,0.0,16,19,-20,-11,18,13,11,31,16,27
I1,05/01/2025,2024-2025,Torino,Parma,0.0,0.0,D,0.0,0.0,D,12.0,10.0,4.0,3.0,9.0,9.0,8.0,7.0,2.0,1.0,0.0,0.0,20,18,-5,-9,12,15,19,24,25,34
I1,05/01/2025,2024-2025,Roma,Lazio,2.0,0.0,H,2.0,0.0,H,7.0,17.0,5.0,6.0,12.0,18.0,3.0,10.0,4.0,5.0,0.0,1.0,20,35,0,8,11,4,24,24,33,25
I1,10/01/2025,2024-2025,Lazio,Como,1.0,1.0,D,1.0,0.0,H,12.0,17.0,4.0,4.0,14.0,15.0,7.0,7.0,4.0,3.0,1.0,0.0,35,18,6,-10,4,16,33,27,20,30
I1,11/01/2025,2024-2025,Empoli,Lecce,1.0,3.0,A,0.0,2.0,A,15.0,14.0,5.0,6.0,11.0,21.0,9.0,2.0,0.0,3.0,0.0,0.0,20,17,-4,-20,12,18,18,22,11,31
I1,11/01/2025,2024-2025,Udinese,Atalanta,0.0,0.0,D,0.0,0.0,D,12.0,4.0,3.0,2.0,4.0,16.0,5.0,3.0,1.0,2.0,0.0,0.0,25,41,-5,23,9,2,23,28,43,20
I1,11/01/2025,2024-2025,Torino,Juventus,1.0,1.0,D,1.0,1.0,D,11.0,15.0,2.0,9.0,18.0,9.0,9.0,1.0,4.0,1.0,0.0,0.0,21,32,-5,15,11,5,19,24,30,15
I1,11/01/2025,2024-2025,Milan,Cagliari,1.0,1.0,D,0.0,0.0,D,24.0,6.0,11.0,2.0,9.0,11.0,9.0,1.0,1.0,2.0,0.0,0.0,27,17,9,-14,8,18,26,17,18,32
I1,12/01/2025,2024-2025,Genoa,Parma,1.0,0.0,H,0.0,0.0,D,14.0,9.0,4.0,3.0,10.0,10.0,6.0,9.0,2.0,3.0,0.0,0.0,20,19,-11,-9,13,15,16,27,25,34
I1,12/01/2025,2024-2025,Venezia,Inter,0.0,1.0,A,0.0,1.0,A,7.0,17.0,2.0,6.0,12.0,11.0,4.0,5.0,4.0,1.0,0.0,0.0,14,40,-14,30,19,3,18,32,45,15
I1,12/01/2025,2024-2025,Bologna,Roma,2.0,2.0,D,0.0,0.0,D,14.0,11.0,8.0,4.0,18.0,10.0,5.0,4.0,4.0,1.0,0.0,0.0,28,23,4,2,8,10,25,21,26,24
I1,12/01/2025,2024-2025,Napoli,Verona,2.0,0.0,H,1.0,0.0,H,14.0,6.0,3.0,2.0,6.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,44,19,18,-18,1,17,30,12,24,42
I1,13/01/2025,2024-2025,Monza,Fiorentina,2.0,1.0,H,1.0,0.0,H,10.0,11.0,3.0,2.0,26.0,9.0,2.0,4.0,4.0,1.0,0.0,0.0,10,32,-10,13,20,6,17,27,31,18
I1,14/01/2025,2024-2025,Como,Milan,1.0,2.0,A,0.0,0.0,D,12.0,12.0,4.0,6.0,11.0,17.0,2.0,4.0,1.0,6.0,0.0,0.0,19,28,-10,9,16,8,21,31,27,18
I1,14/01/2025,2024-2025,Atalanta,Juventus,1.0,1.0,D,0.0,0.0,D,17.0,17.0,6.0,9.0,10.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,42,33,23,15,3,5,43,20,31,16
I1,15/01/2025,2024-2025,Inter,Bologna,2.0,2.0,D,2.0,1.0,H,12.0,14.0,6.0,6.0,19.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,43,29,31,4,2,8,46,15,27,23
I1,17/01/2025,2024-2025,Roma,Genoa,3.0,1.0,H,1.0,1.0,D,16.0,7.0,7.0,3.0,12.0,12.0,3.0,2.0,1.0,1.0,0.0,0.0,24,23,2,-10,10,11,28,26,17,27
I1,18/01/2025,2024-2025,Bologna,Monza,3.0,1.0,H,2.0,1.0,H,18.0,3.0,7.0,1.0,16.0,18.0,4.0,0.0,1.0,3.0,0.0,0.0,30,13,4,-9,8,20,29,25,19,28
I1,18/01/2025,2024-2025,Juventus,Milan,2.0,0.0,H,0.0,0.0,D,15.0,13.0,6.0,3.0,19.0,11.0,5.0,5.0,0.0,2.0,0.0,0.0,34,31,15,10,5,8,32,17,29,19
I1,18/01/2025,2024-2025,Atalanta,Napoli,2.0,3.0,A,1.0,2.0,A,15.0,6.0,6.0,3.0,18.0,9.0,3.0,1.0,4.0,2.0,0.0,0.0,43,47,23,20,3,1,44,21,32,12
I1,19/01/2025,2024-2025,Fiorentina,Torino,1.0,1.0,D,1.0,0.0,H,20.0,6.0,6.0,3.0,16.0,11.0,9.0,2.0,3.0,3.0,0.0,1.0,32,22,12,-5,7,12,32,20,20,25
I1,19/01/2025,2024-2025,Cagliari,Lecce,4.0,1.0,H,0.0,1.0,A,19.0,7.0,7.0,2.0,11.0,10.0,6.0,1.0,3.0,1.0,0.0,1.0,18,20,-14,-18,18,14,19,33,14,32
I1,19/01/2025,2024-2025,Parma,Venezia,1.0,1.0,D,0.0,1.0,A,19.0,7.0,8.0,2.0,13.0,16.0,8.0,2.0,2.0,3.0,0.0,0.0,19,14,-10,-15,16,19,25,35,18,33
I1,19/01/2025,2024-2025,Verona,Lazio,0.0,3.0,A,0.0,2.0,A,16.0,14.0,3.0,5.0,10.0,8.0,5.0,6.0,6.0,2.0,1.0,0.0,19,36,-20,6,18,5,24,44,34,28
I1,19/01/2025,2024-2025,Inter,Empoli,3.0,1.0,H,0.0,0.0,D,18.0,5.0,7.0,1.0,11.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,44,20,31,-6,2,14,48,17,19,25
I1,20/01/2025,2024-2025,Como,Udinese,4.0,1.0,H,2.0,0.0,H,11.0,6.0,8.0,2.0,10.0,16.0,3.0,2.0,2.0,4.0,1.0,1.0,19,26,-11,-5,17,10,22,33,23,28
I1,24/01/2025,2024-2025,Torino,Cagliari,2.0,0.0,H,1.0,0.0,H,18.0,6.0,6.0,1.0,11.0,10.0,6.0,3.0,0.0,1.0,0.0,0.0,23,21,-5,-11,11,14,21,26,23,34
I1,25/01/2025,2024-2025,Como,Atalanta,1.0,2.0,A,1.0,0.0,H,15.0,5.0,5.0,3.0,15.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,22,43,-8,22,13,3,26,34,46,24
I1,25/01/2025,2024-2025,Napoli,Juventus,2.0,1.0,H,0.0,1.0,A,14.0,5.0,3.0,2.0,9.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,50,37,21,17,1,5,35,14,34,17
I1,25/01/2025,2024-2025,Empoli,Bologna,1.0,1.0,D,1.0,1.0,D,5.0,9.0,1.0,8.0,25.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,20,33,-8,6,15,7,20,28,32,26
I1,26/01/2025,2024-2025,Milan,Parma,3.0,2.0,H,1.0,1.0,D,14.0,12.0,5.0,5.0,14.0,7.0,7.0,4.0,2.0,5.0,0.0,0.0,31,20,8,-10,8,16,29,21,26,36
I1,26/01/2025,2024-2025,Udinese,Roma,1.0,2.0,A,1.0,0.0,H,10.0,16.0,3.0,10.0,15.0,12.0,1.0,5.0,2.0,2.0,0.0,0.0,26,27,-8,4,11,9,24,32,31,27
I1,26/01/2025,2024-2025,Lecce,Inter,0.0,4.0,A,0.0,2.0,A,17.0,9.0,4.0,5.0,13.0,12.0,7.0,0.0,0.0,2.0,0.0,0.0,20,47,-21,33,17,2,15,36,51,18
I1,26/01/2025,2024-2025,Lazio,Fiorentina,1.0,2.0,A,0.0,2.0,A,22.0,7.0,3.0,3.0,9.0,12.0,14.0,2.0,1.0,4.0,0.0,1.0,39,33,9,12,4,8,37,28,33,21
I1,27/01/2025,2024-2025,Venezia,Verona,1.0,1.0,D,1.0,0.0,H,9.0,21.0,1.0,5.0,16.0,14.0,7.0,9.0,1.0,1.0,0.0,0.0,15,19,-15,-23,19,18,19,34,24,47
I1,27/01/2025,2024-2025,Genoa,Monza,2.0,0.0,H,0.0,0.0,D,18.0,5.0,6.0,1.0,13.0,19.0,9.0,6.0,0.0,4.0,0.0,0.0,23,13,-12,-11,12,20,18,30,20,31
I1,31/01/2025,2024-2025,Parma,Lecce,1.0,3.0,A,1.0,1.0,D,19.0,6.0,7.0,3.0,8.0,14.0,3.0,2.0,1.0,2.0,0.0,0.0,20,20,-11,-25,16,18,28,39,15,40
I1,01/02/2025,2024-2025,Monza,Verona,0.0,1.0,A,0.0,1.0,A,9.0,12.0,2.0,4.0,12.0,23.0,7.0,3.0,2.0,3.0,0.0,0.0,13,20,-13,-23,20,18,20,33,25,48
I1,01/02/2025,2024-2025,Udinese,Venezia,3.0,2.0,H,0.0,0.0,D,13.0,14.0,5.0,3.0,20.0,9.0,4.0,6.0,3.0,3.0,0.0,0.0,26,16,-9,-15,11,19,25,34,20,35
I1,01/02/2025,2024-2025,Atalanta,Torino,1.0,1.0,D,1.0,1.0,D,22.0,5.0,10.0,3.0,6.0,11.0,8.0,0.0,0.0,3.0,0.0,0.0,46,26,23,-3,3,11,48,25,23,26
I1,01/02/2025,2024-2025,Bologna,Como,2.0,0.0,H,1.0,0.0,H,15.0,8.0,4.0,1.0,16.0,18.0,4.0,2.0,3.0,4.0,0.0,1.0,34,22,6,-9,8,15,33,27,27,36
I1,02/02/2025,2024-2025,Juventus,Empoli,4.0,1.0,H,0.0,1.0,A,23.0,10.0,8.0,3.0,14.0,13.0,8.0,6.0,0.0,3.0,0.0,1.0,37,21,16,-8,5,16,35,19,21,29
I1,02/02/2025,2024-2025,Fiorentina,Genoa,2.0,1.0,H,2.0,0.0,H,7.0,17.0,6.0,3.0,17.0,14.0,1.0,8.0,3.0,1.0,0.0,0.0,36,26,13,-10,7,12,35,22,20,30
I1,02/02/2025,2024-2025,Milan,Inter,1.0,1.0,D,1.0,0.0,H,10.0,16.0,4.0,6.0,5.0,9.0,8.0,11.0,0.0,2.0,0.0,0.0,34,50,9,37,8,2,32,23,55,18
I1,02/02/2025,2024-2025,Roma,Napoli,1.0,1.0,D,0.0,1.0,A,12.0,5.0,2.0,2.0,9.0,13.0,2.0,3.0,2.0,1.0,0.0,0.0,30,53,5,22,9,1,33,28,37,15
I1,03/02/2025,2024-2025,Cagliari,Lazio,1.0,2.0,A,0.0,1.0,A,15.0,11.0,5.0,6.0,14.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,21,39,-13,8,17,6,23,36,38,30
I1,06/02/2025,2024-2025,Fiorentina,Inter,3.0,0.0,H,0.0,0.0,D,10.0,11.0,6.0,2.0,11.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,39,51,14,37,6,2,37,23,56,19
I1,07/02/2025,2024-2025,Como,Juventus,1.0,2.0,A,1.0,1.0,D,16.0,8.0,6.0,3.0,15.0,15.0,9.0,1.0,3.0,1.0,0.0,0.0,22,40,-11,19,15,6,27,38,39,20
I1,08/02/2025,2024-2025,Verona,Atalanta,0.0,5.0,A,0.0,4.0,A,18.0,17.0,7.0,7.0,10.0,6.0,7.0,2.0,2.0,1.0,0.0,0.0,23,47,-22,23,13,3,26,48,49,26
I1,08/02/2025,2024-2025,Empoli,Milan,0.0,2.0,A,0.0,0.0,D,8.0,16.0,0.0,5.0,17.0,10.0,2.0,6.0,2.0,4.0,1.0,1.0,21,35,-11,9,16,8,22,33,33,24
I1,08/02/2025,2024-2025,Torino,Genoa,1.0,1.0,D,1.0,0.0,H,10.0,6.0,3.0,2.0,11.0,10.0,4.0,2.0,2.0,2.0,0.0,0.0,27,26,-3,-11,11,12,24,27,21,32
