Div,Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoint,AwayPoint,HomeDiff,AwayDiff,HomeRank,AwayRank,HomeGF,HomeGA,AwayGF,AwayGA
SP1,26/01/18,2017-2018,Ath Bilbao,Eibar,1,1,D,0,0,D,7,14,1,2,15,14,3,7,0,0,0,0,26,28,1,-7,12,8,23,22,25,32
SP1,27/01/18,2017-2018,La Coruna,Levante,2,2,D,2,0,H,8,15,2,4,13,14,4,7,7,5,1,0,16,18,-22,-12,18,17,22,44,16,28
SP1,27/01/18,2017-2018,Malaga,Girona,0,0,D,0,0,D,7,11,1,2,18,7,5,4,2,1,1,0,12,27,-20,0,20,11,14,34,29,29
SP1,27/01/18,2017-2018,Valencia,Real Madrid,1,4,A,0,2,A,11,13,4,7,20,22,4,4,2,3,0,0,40,35,20,21,3,4,41,21,39,18
SP1,27/01/18,2017-2018,Villarreal,Sociedad,4,2,H,4,1,H,11,24,7,6,16,6,2,9,1,1,0,0,34,23,6,-2,5,15,28,22,34,36
SP1,28/01/18,2017-2018,Ath Madrid,Las Palmas,3,0,H,0,0,D,18,9,7,1,17,11,4,1,1,2,0,0,43,14,20,-31,2,19,29,9,16,47
SP1,28/01/18,2017-2018,Barcelona,Alaves,2,1,H,0,1,A,18,7,12,4,6,18,8,1,0,2,0,0,54,19,48,-13,1,17,57,9,16,29
SP1,28/01/18,2017-2018,Leganes,Espanol,3,2,H,1,0,H,11,12,6,4,20,19,1,7,2,4,0,0,25,24,-2,-9,13,14,17,19,16,25
SP1,28/01/18,2017-2018,Sevilla,Getafe,1,1,D,0,0,D,15,7,1,2,12,15,3,4,3,3,0,0,32,27,-2,5,6,11,26,28,25,20
SP1,29/01/18,2017-2018,Celta,Betis,3,2,H,1,0,H,13,7,5,3,13,8,7,2,1,5,0,0,28,27,7,-8,8,13,35,28,33,41
SP1,02/02/18,2017-2018,Sociedad,La Coruna,5,0,H,1,0,H,19,4,8,1,11,11,9,5,0,1,0,0,23,17,-4,-22,15,18,36,40,24,46
SP1,03/02/18,2017-2018,Alaves,Celta,2,1,H,2,0,H,9,16,3,4,13,11,2,1,3,2,0,0,19,31,-14,8,17,7,17,31,38,30
SP1,03/02/18,2017-2018,Betis,Villarreal,2,1,H,1,0,H,13,12,4,3,11,12,2,6,1,2,0,1,27,37,-9,8,13,5,35,44,32,24
SP1,03/02/18,2017-2018,Eibar,Sevilla,5,1,H,3,1,H,17,11,7,3,11,20,5,3,0,3,0,0,29,33,-7,-2,9,6,26,33,27,29
SP1,03/02/18,2017-2018,Levante,Real Madrid,2,2,D,1,1,D,12,23,4,9,14,7,4,6,3,3,0,0,19,38,-12,24,17,4,18,30,43,19
SP1,04/02/18,2017-2018,Ath Madrid,Valencia,1,0,H,0,0,D,14,9,4,0,18,4,9,1,1,1,0,0,46,40,23,17,2,3,32,9,42,25
SP1,04/02/18,2017-2018,Espanol,Barcelona,1,1,D,0,0,D,7,12,2,2,15,12,0,7,5,3,0,0,24,57,-10,49,15,1,18,28,59,10
SP1,04/02/18,2017-2018,Getafe,Leganes,0,0,D,0,0,D,11,2,1,1,17,20,5,2,2,6,0,0,28,28,5,-1,10,12,26,21,20,21
SP1,04/02/18,2017-2018,Girona,Ath Bilbao,2,0,H,1,0,H,8,9,3,0,13,14,2,4,1,1,0,0,28,27,0,1,12,13,29,29,24,23
SP1,05/02/18,2017-2018,Las Palmas,Malaga,1,0,H,0,0,D,11,9,4,3,11,17,4,2,2,3,0,0,14,13,-34,-20,19,20,16,50,14,34
SP1,09/02/18,2017-2018,Ath Bilbao,Las Palmas,0,0,D,0,0,D,11,8,5,2,20,29,5,2,4,4,0,0,27,17,-1,-33,13,19,24,25,17,50
SP1,10/02/18,2017-2018,Leganes,Eibar,0,1,A,0,0,D,2,19,0,6,14,6,1,10,4,2,1,0,29,32,-1,-3,12,7,20,21,31,34
SP1,10/02/18,2017-2018,Malaga,Ath Madrid,0,1,A,0,1,A,13,5,3,1,22,19,3,3,3,2,0,0,13,49,-21,24,20,2,14,35,33,9
SP1,10/02/18,2017-2018,Real Madrid,Sociedad,5,2,H,4,0,H,18,8,9,3,11,10,5,3,2,1,0,0,39,26,24,1,4,14,45,21,41,40
SP1,10/02/18,2017-2018,Villarreal,Alaves,1,2,A,0,1,A,27,5,6,4,15,15,13,2,4,4,0,0,37,22,7,-13,5,16,33,26,19,32
SP1,11/02/18,2017-2018,Barcelona,Getafe,0,0,D,0,0,D,12,10,6,1,7,13,9,3,2,3,0,0,58,29,49,5,1,11,60,11,26,21
SP1,11/02/18,2017-2018,Celta,Espanol,2,2,D,1,1,D,18,3,7,2,9,16,9,1,3,4,0,0,31,25,7,-10,8,15,39,32,19,29
SP1,11/02/18,2017-2018,Sevilla,Girona,1,0,H,0,0,D,13,14,4,6,13,19,7,2,2,2,0,0,33,31,-6,2,7,9,28,34,31,29
SP1,11/02/18,2017-2018,Valencia,Levante,3,1,H,1,1,D,18,5,8,1,10,19,7,9,3,4,0,0,40,20,16,-12,4,17,42,26,20,32
SP1,12/02/18,2017-2018,La Coruna,Betis,0,1,A,0,0,D,16,10,2,4,19,7,8,1,2,0,0,0,17,30,-27,-8,19,11,24,51,37,45
SP1,16/02/18,2017-2018,Girona,Leganes,3,0,H,2,0,H,10,10,5,5,12,10,4,4,3,5,0,0,31,29,1,-2,10,12,31,30,20,22
SP1,17/02/18,2017-2018,Alaves,La Coruna,1,0,H,0,0,D,14,5,3,0,17,14,9,3,2,3,0,0,25,17,-12,-28,16,19,21,33,24,52
SP1,17/02/18,2017-2018,Eibar,Barcelona,0,2,A,0,1,A,13,10,3,6,13,6,6,0,3,1,1,0,35,59,-2,49,7,1,32,34,60,11
SP1,17/02/18,2017-2018,Las Palmas,Sevilla,1,2,A,0,1,A,11,12,3,6,15,18,7,5,2,5,0,0,18,36,-33,-5,18,6,17,50,29,34
SP1,17/02/18,2017-2018,Malaga,Valencia,1,2,A,1,0,H,9,10,3,3,19,18,7,2,2,4,1,0,13,43,-22,18,20,3,14,36,45,27
SP1,18/02/18,2017-2018,Ath Madrid,Ath Bilbao,2,0,H,0,0,D,14,4,4,0,6,12,5,2,3,2,0,0,52,28,25,-1,2,13,34,9,24,25
SP1,18/02/18,2017-2018,Betis,Real Madrid,3,5,A,2,1,H,20,12,5,9,7,15,7,5,3,5,0,0,33,42,-7,27,9,4,38,45,50,23
SP1,18/02/18,2017-2018,Espanol,Villarreal,1,1,D,0,1,A,15,8,3,3,7,19,2,5,1,7,0,0,26,37,-10,6,16,6,21,31,34,28
SP1,18/02/18,2017-2018,Sociedad,Levante,3,0,H,2,0,H,13,9,3,1,12,13,2,4,0,2,0,0,26,20,-2,-14,16,17,43,45,21,35
SP1,19/02/18,2017-2018,Getafe,Celta,3,0,H,1,0,H,9,4,5,1,21,15,5,5,4,3,0,0,30,32,5,7,11,10,26,21,41,34
SP1,21/02/18,2017-2018,Leganes,Real Madrid,1,3,A,1,2,A,7,13,3,7,18,7,6,5,3,1,0,0,29,45,-5,29,13,4,20,25,55,26
SP1,23/02/18,2017-2018,La Coruna,Espanol,0,0,D,0,0,D,17,9,4,1,9,10,4,2,5,1,0,0,17,27,-29,-10,19,16,24,53,22,32
SP1,24/02/18,2017-2018,Barcelona,Girona,6,1,H,4,1,H,21,10,14,4,11,11,5,3,1,1,0,0,62,34,51,4,1,8,62,11,34,30
SP1,24/02/18,2017-2018,Celta,Eibar,2,0,H,0,0,D,8,15,3,2,11,16,3,9,2,3,0,0,32,35,4,-4,11,7,41,37,32,36
SP1,24/02/18,2017-2018,Leganes,Las Palmas,0,0,D,0,0,D,11,4,2,1,22,17,6,5,4,5,0,0,29,18,-7,-34,13,19,21,28,18,52
SP1,24/02/18,2017-2018,Real Madrid,Alaves,4,0,H,1,0,H,25,11,10,5,9,14,9,5,1,2,0,0,48,28,31,-11,3,16,58,27,22,33
SP1,25/02/18,2017-2018,Ath Bilbao,Malaga,2,1,H,2,1,H,8,8,6,4,12,18,6,4,3,3,0,1,28,13,-3,-23,14,20,24,27,15,38
SP1,25/02/18,2017-2018,Sevilla,Ath Madrid,2,5,A,0,2,A,10,13,5,8,10,24,5,4,3,3,0,0,39,55,-4,27,5,2,31,35,36,9
SP1,25/02/18,2017-2018,Valencia,Sociedad,2,1,H,1,0,H,7,9,4,3,12,9,4,4,2,3,0,0,46,29,19,1,4,14,47,28,46,45
SP1,25/02/18,2017-2018,Villarreal,Getafe,1,0,H,1,0,H,10,3,4,2,14,21,2,8,5,3,0,0,38,33,6,8,6,10,35,29,29,21
SP1,26/02/18,2017-2018,Levante,Betis,0,2,A,0,0,D,12,15,2,6,17,8,5,5,5,2,0,0,20,33,-17,-9,17,11,21,38,41,50
SP1,27/02/18,2017-2018,Espanol,Real Madrid,1,0,H,0,0,D,16,12,7,5,15,10,3,8,1,1,0,0,28,51,-10,35,15,3,22,32,62,27
SP1,27/02/18,2017-2018,Girona,Celta,1,0,H,1,0,H,11,10,2,2,9,10,6,4,3,2,0,0,34,35,-1,6,10,8,35,36,43,37
SP1,28/02/18,2017-2018,Ath Bilbao,Valencia,1,1,D,0,1,A,11,6,4,4,16,16,6,1,1,2,0,0,31,49,-2,20,12,4,26,28,49,29
SP1,28/02/18,2017-2018,Ath Madrid,Leganes,4,0,H,2,0,H,15,9,8,3,10,10,5,1,1,3,0,0,58,30,30,-7,2,14,41,11,21,28
SP1,28/02/18,2017-2018,Eibar,Villarreal,1,0,H,1,0,H,13,11,1,3,18,8,6,4,4,2,0,0,35,41,-6,7,10,5,32,38,36,29
SP1,28/02/18,2017-2018,Getafe,La Coruna,3,0,H,2,0,H,14,9,5,1,6,9,10,6,2,4,0,0,33,18,7,-29,11,19,29,22,24,53
SP1,28/02/18,2017-2018,Malaga,Sevilla,0,1,A,0,1,A,8,6,0,4,19,14,9,4,2,2,0,0,13,39,-24,-7,20,6,16,40,33,40
SP1,01/03/18,2017-2018,Alaves,Levante,1,0,H,0,0,D,15,6,5,1,14,17,5,3,4,4,1,1,28,20,-15,-19,16,17,22,37,21,40
SP1,01/03/18,2017-2018,Betis,Sociedad,0,0,D,0,0,D,8,13,4,5,11,7,4,10,2,0,0,0,36,29,-7,0,10,16,43,50,47,47
SP1,01/03/18,2017-2018,Las Palmas,Barcelona,1,1,D,0,1,A,12,10,1,4,18,13,6,6,6,3,0,0,19,65,-34,56,18,1,18,52,68,12
SP1,03/03/18,2017-2018,La Coruna,Eibar,1,1,D,1,1,D,7,16,2,3,6,8,2,9,1,2,1,0,18,38,-32,-5,19,7,24,56,33,38
SP1,03/03/18,2017-2018,Leganes,Malaga,2,0,H,0,0,D,10,4,3,1,11,14,6,1,1,1,0,0,30,13,-11,-25,16,20,21,32,16,41
SP1,03/03/18,2017-2018,Real Madrid,Getafe,3,1,H,2,0,H,14,4,6,4,13,18,8,0,1,3,0,1,51,36,34,10,3,10,62,28,32,22
SP1,03/03/18,2017-2018,Sevilla,Ath Bilbao,2,0,H,2,0,H,18,10,8,3,14,13,8,4,2,3,0,0,42,32,-6,-2,5,13,34,40,27,29
SP1,03/03/18,2017-2018,Villarreal,Girona,0,2,A,0,1,A,14,4,5,3,14,18,7,2,4,1,0,0,41,37,6,0,6,8,36,30,36,36
SP1,04/03/18,2017-2018,Barcelona,Ath Madrid,1,0,H,1,0,H,16,6,5,1,16,20,12,1,2,2,0,0,66,61,56,34,1,2,69,13,45,11
SP1,04/03/18,2017-2018,Levante,Espanol,1,1,D,0,0,D,13,15,4,3,14,13,2,1,0,3,0,0,20,31,-20,-9,17,14,21,41,23,32
SP1,04/03/18,2017-2018,Sociedad,Alaves,2,1,H,2,1,H,14,3,5,1,10,13,8,4,0,1,0,0,30,31,0,-14,16,15,47,47,23,37
SP1,04/03/18,2017-2018,Valencia,Betis,2,0,H,1,0,H,12,9,6,4,14,11,7,0,1,4,0,0,50,37,20,-7,4,9,50,30,43,50
SP1,05/03/18,2017-2018,Celta,Las Palmas,2,1,H,0,0,D,14,10,6,3,13,15,10,7,1,2,0,0,35,20,5,-34,11,18,43,38,19,53
SP1,09/03/18,2017-2018,Girona,La Coruna,2,0,H,1,0,H,9,8,6,4,17,16,2,2,1,4,0,0,40,19,2,-32,7,19,38,36,25,57
SP1,10/03/18,2017-2018,Eibar,Real Madrid,1,2,A,0,1,A,12,12,3,6,12,7,8,6,1,1,0,0,39,54,-5,36,8,3,34,39,65,29
SP1,10/03/18,2017-2018,Getafe,Levante,0,1,A,0,0,D,11,12,4,4,14,16,4,7,5,7,0,1,36,21,8,-20,11,17,33,25,22,42
SP1,10/03/18,2017-2018,Malaga,Barcelona,0,2,A,0,2,A,6,20,2,9,15,9,2,5,1,1,1,0,13,69,-27,57,20,1,16,43,70,13
SP1,10/03/18,2017-2018,Sevilla,Valencia,0,2,A,0,1,A,21,10,5,5,15,15,7,3,4,2,0,0,45,53,-4,22,5,4,36,40,52,30
SP1,11/03/18,2017-2018,Ath Bilbao,Leganes,2,0,H,2,0,H,13,12,5,1,12,14,3,6,2,5,0,0,32,33,-4,-9,14,13,27,31,23,32
SP1,11/03/18,2017-2018,Ath Madrid,Celta,3,0,H,1,0,H,7,8,3,2,14,10,6,4,1,2,0,0,61,38,33,6,2,9,45,12,45,39
SP1,11/03/18,2017-2018,Espanol,Sociedad,2,1,H,0,1,A,18,11,7,5,18,14,6,4,0,2,0,0,32,33,-9,1,15,13,24,33,49,48
SP1,11/03/18,2017-2018,Las Palmas,Villarreal,0,2,A,0,0,D,9,11,3,4,15,17,7,3,1,1,1,0,20,41,-35,4,18,7,20,55,36,32
SP1,12/03/18,2017-2018,Alaves,Betis,1,3,A,0,2,A,9,10,1,4,18,17,6,2,2,3,0,0,31,37,-15,-9,16,10,24,39,43,52
SP1,16/03/18,2017-2018,Levante,Eibar,2,1,H,1,0,H,6,13,3,4,11,11,4,5,4,3,0,0,24,39,-19,-6,17,9,23,42,35,41
SP1,17/03/18,2017-2018,Betis,Espanol,3,0,H,1,0,H,9,4,4,1,15,11,3,5,1,3,0,0,40,35,-7,-8,8,13,46,53,26,34
SP1,17/03/18,2017-2018,La Coruna,Las Palmas,1,1,D,1,1,D,13,8,3,1,24,12,9,2,3,3,0,0,19,20,-34,-37,19,18,25,59,20,57
SP1,17/03/18,2017-2018,Sociedad,Getafe,1,2,A,1,1,D,8,9,2,5,13,21,7,1,3,7,0,0,33,36,0,7,14,11,50,50,33,26
SP1,17/03/18,2017-2018,Valencia,Alaves,3,1,H,2,0,H,24,16,10,4,8,14,9,2,1,1,0,0,56,31,24,-17,4,16,54,30,25,42
SP1,18/03/18,2017-2018,Barcelona,Ath Bilbao,2,0,H,2,0,H,18,10,9,3,7,14,6,5,2,2,0,0,72,35,59,-2,1,12,72,13,29,31
SP1,18/03/18,2017-2018,Celta,Malaga,0,0,D,0,0,D,9,5,3,0,16,24,4,5,3,2,0,0,38,13,3,-29,11,20,45,42,16,45
SP1,18/03/18,2017-2018,Leganes,Sevilla,2,1,H,1,0,H,12,10,6,4,13,11,5,4,2,4,0,1,33,45,-11,-6,15,5,23,34,36,42
SP1,18/03/18,2017-2018,Real Madrid,Girona,6,3,H,1,1,D,20,10,14,6,13,13,6,7,1,2,0,0,57,43,37,4,4,7,67,30,40,36
SP1,18/03/18,2017-2018,Villarreal,Ath Madrid,2,1,H,0,1,A,17,8,5,2,13,16,5,4,5,3,0,1,44,64,6,36,6,2,38,32,48,12
SP1,31/03/18,2017-2018,Ath Bilbao,Celta,1,1,D,0,0,D,11,13,2,3,10,10,4,5,3,1,0,0,35,39,-4,3,13,10,29,33,45,42
SP1,31/03/18,2017-2018,Girona,Levante,1,1,D,0,0,D,12,15,5,6,13,12,5,7,1,3,0,0,43,27,1,-18,7,17,43,42,25,43
SP1,31/03/18,2017-2018,Las Palmas,Real Madrid,0,3,A,0,2,A,17,17,3,7,11,17,3,3,3,0,0,0,21,60,-37,40,18,3,21,58,73,33
SP1,31/03/18,2017-2018,Sevilla,Barcelona,2,2,D,1,0,H,21,20,6,9,11,7,5,9,2,0,0,0,45,75,-7,61,6,1,37,44,74,13
SP1,01/04/18,2017-2018,Ath Madrid,La Coruna,1,0,H,1,0,H,15,10,3,2,14,15,9,7,2,3,0,0,64,20,35,-34,2,19,49,14,26,60
SP1,01/04/18,2017-2018,Eibar,Sociedad,0,0,D,0,0,D,15,7,3,0,14,10,8,1,4,2,0,0,39,33,-7,-1,11,15,36,43,51,52
SP1,01/04/18,2017-2018,Espanol,Alaves,0,0,D,0,0,D,12,13,3,4,18,12,6,5,3,2,0,0,35,31,-11,-19,14,16,26,37,26,45
SP1,01/04/18,2017-2018,Leganes,Valencia,0,1,A,0,0,D,8,3,1,1,14,17,5,2,3,4,0,0,36,59,-10,26,13,4,25,35,57,31
SP1,01/04/18,2017-2018,Malaga,Villarreal,1,0,H,1,0,H,13,11,3,1,17,13,3,6,2,3,0,0,14,47,-29,7,20,5,16,45,40,33
SP1,02/04/18,2017-2018,Getafe,Betis,0,1,A,0,0,D,8,7,4,4,21,9,4,0,4,2,0,0,39,43,8,-4,11,8,35,27,49,53
SP1,06/04/18,2017-2018,La Coruna,Malaga,3,2,H,1,1,D,14,11,6,4,16,14,7,6,4,3,0,0,20,17,-35,-28,19,20,26,61,17,45
SP1,07/04/18,2017-2018,Alaves,Getafe,2,0,H,0,0,D,11,5,2,1,17,22,1,3,2,3,0,0,32,39,-19,7,16,11,26,45,35,28
SP1,07/04/18,2017-2018,Barcelona,Leganes,3,1,H,2,0,H,12,11,6,1,14,12,5,3,2,4,0,0,76,36,61,-11,1,14,76,15,25,36
SP1,07/04/18,2017-2018,Betis,Eibar,2,0,H,1,0,H,13,5,4,2,10,11,7,8,2,2,0,0,46,40,-3,-7,6,10,50,53,36,43
SP1,07/04/18,2017-2018,Celta,Sevilla,4,0,H,1,0,H,12,16,6,6,8,12,3,10,1,2,0,0,40,46,3,-7,9,7,46,43,39,46
SP1,08/04/18,2017-2018,Levante,Las Palmas,2,1,H,1,0,H,11,17,4,5,19,10,4,5,6,3,2,0,28,21,-18,-40,17,19,26,44,21,61
SP1,08/04/18,2017-2018,Real Madrid,Ath Madrid,1,1,D,0,0,D,30,9,8,5,12,17,11,2,2,3,0,0,63,67,43,36,3,2,76,33,50,14
SP1,08/04/18,2017-2018,Sociedad,Girona,5,0,H,2,0,H,13,8,7,1,8,20,4,5,2,2,0,0,34,44,-1,1,16,8,51,52,44,43
SP1,08/04/18,2017-2018,Valencia,Espanol,1,0,H,1,0,H,14,21,6,6,17,10,4,3,3,2,0,0,62,36,27,-11,4,14,58,31,26,37
SP1,09/04/18,2017-2018,Villarreal,Ath Bilbao,1,3,A,0,1,A,7,17,2,13,17,11,3,6,5,5,1,0,47,36,6,-4,6,13,40,34,30,34
SP1,13/04/18,2017-2018,Girona,Betis,0,1,A,0,1,A,9,10,4,2,23,18,6,4,7,5,0,0,44,49,-4,-1,8,5,44,48,52,53
SP1,14/04/18,2017-2018,Ath Bilbao,La Coruna,2,3,A,0,2,A,13,5,4,3,5,9,11,6,2,1,0,0,39,23,-2,-34,12,18,33,35,29,63
SP1,14/04/18,2017-2018,Barcelona,Valencia,2,1,H,1,0,H,12,17,7,6,9,11,6,5,2,2,0,0,79,65,63,28,1,3,79,16,59,31
SP1,14/04/18,2017-2018,Las Palmas,Sociedad,0,1,A,0,1,A,7,20,0,11,6,16,4,6,0,0,0,0,21,37,-41,4,19,13,22,63,56,52
SP1,14/04/18,2017-2018,Leganes,Celta,1,0,H,0,0,D,19,5,7,2,22,17,8,3,3,3,0,0,36,43,-13,7,15,9,26,39,50,43
SP1,14/04/18,2017-2018,Sevilla,Villarreal,2,2,D,0,1,A,18,7,4,4,11,23,10,2,5,3,1,1,46,47,-11,4,7,6,39,50,41,37
SP1,15/04/18,2017-2018,Ath Madrid,Levante,3,0,H,1,0,H,13,11,5,3,9,13,8,3,2,1,0,0,68,31,36,-17,2,17,51,15,28,45
SP1,15/04/18,2017-2018,Eibar,Alaves,0,1,A,0,1,A,21,2,4,1,11,18,12,1,2,1,0,0,40,35,-9,-17,11,16,36,45,28,45
SP1,15/04/18,2017-2018,Getafe,Espanol,1,0,H,0,0,D,13,5,4,0,19,13,4,3,6,2,1,0,39,36,5,-12,12,16,35,30,26,38
SP1,15/04/18,2017-2018,Malaga,Real Madrid,1,2,A,0,1,A,13,16,3,6,12,9,4,7,4,0,0,0,17,64,-29,43,20,4,19,48,77,34
SP1,17/04/18,2017-2018,Celta,Barcelona,2,2,D,1,1,D,18,14,8,6,9,7,6,4,3,0,0,1,43,82,6,64,9,1,50,44,81,17
SP1,17/04/18,2017-2018,La Coruna,Sevilla,0,0,D,0,0,D,22,24,6,7,8,8,7,9,0,2,0,0,26,47,-33,-11,18,7,32,65,41,52
SP1,17/04/18,2017-2018,Villarreal,Leganes,2,1,H,1,0,H,17,6,6,1,14,14,10,4,1,1,0,0,48,39,4,-12,6,14,43,39,27,39
SP1,18/04/18,2017-2018,Espanol,Eibar,0,1,A,0,1,A,10,5,4,1,17,17,3,6,3,2,0,0,36,40,-13,-10,16,12,26,39,36,46
SP1,18/04/18,2017-2018,Real Madrid,Ath Bilbao,1,1,D,0,1,A,29,6,10,2,6,19,16,2,2,4,0,0,67,39,44,-3,3,13,79,35,35,38
SP1,18/04/18,2017-2018,Valencia,Getafe,1,2,A,0,1,A,10,8,3,3,10,14,7,5,1,7,1,0,65,42,27,6,4,11,60,33,36,30
SP1,19/04/18,2017-2018,Alaves,Girona,1,2,A,0,0,D,11,14,5,5,15,12,3,6,4,4,0,0,38,44,-16,-5,15,10,29,45,44,49
SP1,19/04/18,2017-2018,Betis,Las Palmas,1,0,H,0,0,D,17,1,8,0,18,17,6,3,3,5,0,1,52,21,0,-42,5,19,53,53,22,64
SP1,19/04/18,2017-2018,Levante,Malaga,1,0,H,0,0,D,11,10,2,2,9,17,4,3,1,1,0,0,31,17,-20,-30,17,20,28,48,20,50
SP1,19/04/18,2017-2018,Sociedad,Ath Madrid,3,0,H,1,0,H,12,9,4,2,13,13,6,6,1,0,0,0,40,71,5,39,12,2,57,52,54,15
SP1,20/04/18,2017-2018,Leganes,La Coruna,0,0,D,0,0,D,13,12,0,3,12,13,9,4,0,2,0,0,39,27,-13,-33,14,18,28,41,32,65
SP1,21/04/18,2017-2018,Celta,Valencia,1,1,D,0,0,D,10,17,3,7,14,19,4,3,1,2,0,0,44,65,6,26,10,4,52,46,61,35
SP1,21/04/18,2017-2018,Eibar,Getafe,0,1,A,0,1,A,12,7,2,4,15,16,8,3,4,1,0,0,43,45,-9,7,12,9,37,46,38,31
SP1,22/04/18,2017-2018,Ath Madrid,Betis,0,0,D,0,0,D,10,10,2,4,17,14,8,3,2,5,0,0,71,55,36,1,2,5,54,18,54,53
SP1,22/04/18,2017-2018,Girona,Espanol,0,2,A,0,1,A,20,5,6,4,18,18,10,0,1,2,0,0,47,36,-4,-14,9,16,46,50,26,40
SP1,22/04/18,2017-2018,Las Palmas,Alaves,0,4,A,0,0,D,12,10,1,7,14,19,3,3,2,2,0,0,21,38,-43,-17,19,16,22,65,30,47
SP1,22/04/18,2017-2018,Malaga,Sociedad,2,0,H,2,0,H,4,14,3,2,16,0,5,3,4,1,0,0,17,43,-31,8,20,11,20,51,60,52
SP1,23/04/18,2017-2018,Ath Bilbao,Levante,1,3,A,1,2,A,18,11,5,7,13,14,2,9,3,3,0,0,40,34,-3,-19,14,17,36,39,29,48
SP1,27/04/18,2017-2018,Levante,Sevilla,2,1,H,1,1,D,15,22,5,4,4,15,4,8,1,1,0,0,37,48,-17,-11,17,8,32,49,41,52
SP1,28/04/18,2017-2018,Espanol,Las Palmas,1,1,D,0,1,A,16,13,7,2,18,22,6,7,2,4,0,0,39,21,-12,-47,17,19,28,40,22,69
SP1,28/04/18,2017-2018,Real Madrid,Leganes,2,1,H,2,0,H,12,16,5,6,16,15,3,2,0,1,0,1,68,40,44,-13,3,16,80,36,28,41
SP1,28/04/18,2017-2018,Sociedad,Ath Bilbao,3,1,H,2,0,H,17,9,4,3,16,16,3,7,3,6,1,0,43,40,6,-5,11,14,60,54,37,42
SP1,28/04/18,2017-2018,Villarreal,Celta,4,1,H,3,1,H,13,15,7,4,14,8,5,7,2,0,0,0,51,45,5,6,6,11,45,40,53,47
SP1,29/04/18,2017-2018,Alaves,Ath Madrid,0,1,A,0,0,D,7,14,3,6,14,12,3,4,4,6,0,1,41,72,-13,36,13,2,34,47,54,18
SP1,29/04/18,2017-2018,Getafe,Girona,1,1,D,1,1,D,10,15,2,2,19,21,4,4,6,4,1,0,48,47,8,-6,7,9,39,31,46,52
SP1,29/04/18,2017-2018,La Coruna,Barcelona,2,4,A,1,2,A,17,21,5,9,9,9,6,7,1,1,0,0,28,83,-33,64,18,1,32,65,83,19
SP1,29/04/18,2017-2018,Valencia,Eibar,0,0,D,0,0,D,16,8,5,2,12,19,8,2,2,3,0,0,66,43,26,-10,4,12,62,36,37,47
SP1,30/04/18,2017-2018,Betis,Malaga,2,1,H,1,1,D,12,9,3,3,9,17,6,4,1,4,0,0,56,20,1,-29,5,20,54,53,22,51
SP1,04/05/18,2017-2018,Sevilla,Sociedad,1,0,H,0,0,D,16,11,6,1,17,13,6,4,4,2,0,0,48,46,-12,8,9,10,42,54,63,55
SP1,05/05/18,2017-2018,Ath Bilbao,Betis,2,0,H,0,0,D,14,6,5,3,13,12,4,5,0,2,0,0,40,59,-7,2,14,5,38,45,56,54
SP1,05/05/18,2017-2018,Celta,La Coruna,1,1,D,1,0,H,13,11,4,2,6,11,4,10,4,2,0,0,45,28,3,-35,11,18,54,51,34,69
SP1,05/05/18,2017-2018,Girona,Eibar,1,4,A,0,2,A,16,15,5,6,12,13,6,5,2,5,0,0,48,44,-6,-10,9,12,47,53,37,47
SP1,05/05/18,2017-2018,Villarreal,Valencia,1,0,H,0,0,D,13,6,5,2,18,18,7,3,5,3,0,0,54,67,8,26,6,4,49,41,62,36
SP1,06/05/18,2017-2018,Ath Madrid,Espanol,0,2,A,0,0,D,9,14,3,6,9,13,6,3,1,3,0,0,75,40,37,-12,2,15,55,18,29,41
SP1,06/05/18,2017-2018,Barcelona,Real Madrid,2,2,D,1,1,D,11,17,4,5,8,20,6,5,3,5,1,0,86,71,66,45,1,3,87,21,82,37
SP1,06/05/18,2017-2018,Las Palmas,Getafe,0,1,A,0,0,D,21,8,4,1,8,28,9,4,0,2,0,0,22,49,-47,8,19,8,23,70,40,32
SP1,06/05/18,2017-2018,Malaga,Alaves,0,3,A,0,1,A,16,13,4,7,15,13,6,7,2,1,0,0,20,41,-30,-14,20,15,23,53,34,48
SP1,07/05/18,2017-2018,Leganes,Levante,0,3,A,0,0,D,13,10,2,3,15,11,6,5,5,1,1,0,40,40,-14,-16,16,17,29,43,34,50
SP1,09/05/18,2017-2018,Barcelona,Villarreal,5,1,H,3,0,H,12,20,6,7,6,15,4,4,0,3,0,0,87,57,66,9,1,6,89,23,50,41
SP1,09/05/18,2017-2018,Sevilla,Real Madrid,3,2,H,2,0,H,14,14,6,4,21,9,2,3,3,1,0,0,51,72,-11,45,8,3,43,54,84,39
SP1,12/05/18,2017-2018,Alaves,Ath Bilbao,3,1,H,1,0,H,4,13,3,4,15,13,0,8,2,5,0,0,44,43,-11,-5,13,14,37,48,40,45
SP1,12/05/18,2017-2018,Betis,Sevilla,2,2,D,1,0,H,9,13,5,5,10,19,4,5,1,4,0,0,59,54,0,-10,5,7,56,56,46,56
SP1,12/05/18,2017-2018,Eibar,Las Palmas,1,0,H,1,0,H,10,8,5,2,13,12,3,11,3,1,0,0,47,22,-7,-48,10,19,41,48,23,71
